session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5f1fe4aadd502e2280d167e8,5de637df1abb5059e776aab2,APPROVED,2020-07-28 08:42:27.294000,2020-07-28 09:11:00.928000,1713.634,29,59,1,100,2020-07-28 09:58:35.169000,E4A9FF16,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,No
5f1fe4d4643ad30c9585a02d,5f1fb88394d0f81db6f2cdea,REJECTED,2020-07-28 08:41:56.397000,2020-07-28 08:44:46.710000,170.313,29,2,1,94,2020-07-28 09:59:45.460000,NOCODE,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,DATA EXPIRED
5f1fe4dfed4f032367775fa2,5ef4c3caca02650c73f08707,APPROVED,2020-07-28 08:42:07.279000,2020-07-28 08:53:43.818000,696.539,19,8,0,100,2020-07-28 09:58:47.124000,E4A9FF16,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,Yes
5f1fe4e97f613f01e154e85c,5dde2bbdcaee3ed8d5b64b0f,APPROVED,2020-07-28 08:42:19.918000,2020-07-28 08:58:12.252000,952.334,19,39,3,95,2020-07-28 09:59:54.519000,E4A9FF16,Poland,Poland,Other,Polish,Poland,Female,Yes
5f1fe4f8ef21ae22a6426f1c,5ea3368e14912a295bc64b5c,RETURNED,2020-07-28 08:42:36.092000,,41653.847911,23,37,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f1fe5248d757700080556e9,5f1f4f4c3dd362123c382aa6,REJECTED,2020-07-28 08:43:58.667000,2020-07-28 08:45:45.692000,107.025,21,0,1,87,2020-07-28 10:00:58.166000,NOCODE,Poland,Poland,"Not in paid work (e.g. homemaker', 'retired or disabled)",Polish,Poland,Female,Yes
5f1fe526b6b02a21f98e1457,5df9ff4566247b000d5d9a72,APPROVED,2020-07-28 08:43:22.261000,2020-07-28 08:57:34.792000,852.531,23,126,0,100,2020-07-28 10:01:15.922000,E4A9FF16,Germany,Germany,Full-Time,German,Germany,Female,Yes
5f1fe53fa4474522fcbdac0a,5be2172e8a2c800001624f31,APPROVED,2020-07-28 08:44:05.835000,2020-07-28 08:59:39.989000,934.154,26,213,0,100,2020-07-28 10:01:21.014000,E4A9FF16,Sweden,Sweden,"Not in paid work (e.g. homemaker', 'retired or disabled)",Swedish,Sweden,Male,Yes
5f1fe545fd679d22b3c48db7,5eea79b419d255017b4b3720,REJECTED,2020-07-28 08:43:56.020000,2020-07-28 08:45:08.169000,72.149,19,7,1,94,2020-07-28 10:01:35.108000,NOCODE,Italy,Italy,Other,Italian,Italy,Female,Yes
5f1fe549919a8b22c109be85,5dcc4dc4dcc83f8de5d8ad68,APPROVED,2020-07-28 08:43:53.663000,2020-07-28 09:26:50.531000,2576.868,28,72,1,100,2020-07-28 19:55:21.743000,NOCODE,Hungary,Hungary,Full-Time,Hungarian,Hungary,Female,No
5f1fe54b2a7e0d000ada4b2e,5e73ae7881f8fd03f8d23e40,APPROVED,2020-07-28 08:43:55.222000,2020-07-28 08:56:25.101000,749.879,20,21,1,99,2020-07-28 10:02:10.643000,E4A9FF16,Poland,Poland,Other,Polish,Poland,Male,Yes
5f1fe54ea7b7cc0009738a9f,5ea2fd882179510c1da22d79,APPROVED,2020-07-28 08:44:03.905000,2020-07-28 08:59:35.014000,931.109,23,49,0,100,2020-07-28 10:02:33.177000,E4A9FF16,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,Yes
5f2017e422f09527a457287a,5c3ed18bde04ad0001d90f0c,REJECTED,2020-07-28 12:21:52.628000,2020-07-28 12:23:06.439000,73.811,43,104,2,99,2020-07-28 15:21:37.184000,NOCODE,Spain,Spain,Other,Spanish,Spain,Female,No
5f2017ff8309a128766b8c47,5ed61268acd3f60009eab832,RETURNED,2020-07-28 12:20:17.578000,2020-07-28 12:21:09.177000,51.599,25,36,0,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f201815817321074a35a158,5cd05f699663d500187a3d5e,APPROVED,2020-07-28 12:29:19.015000,2020-07-28 12:43:50.475000,871.46,33,70,1,100,2020-07-28 14:37:18.614000,E4A9FF16,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f20182189d3ad068f67ca49,5bb2db13f05e410001fa0c8a,RETURNED,2020-07-28 12:21:22.202000,,28527.921034,36,160,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f20183615a22828cb609c01,5ec3241b63dd40000cba7af3,APPROVED,2020-07-28 12:21:12.450000,2020-07-28 12:29:01.962000,469.512,23,13,0,100,2020-07-28 14:37:29.131000,E4A9FF16,Portugal,Portugal,Other,Portuguese,Portugal,Female,No
5f20183ecd68e8118604e21a,5c6440b6ceb4ca00014458a4,APPROVED,2020-07-28 12:21:21.534000,2020-07-28 12:24:48.099000,206.565,31,49,0,100,2020-07-28 15:47:31.491000,NOCODE,Poland,Poland,"Not in paid work (e.g. homemaker', 'retired or disabled)",Polish,Poland,Female,No
5f20184023978b04a5df6936,5e820897dd6f1a90e3d31d20,APPROVED,2020-07-28 12:21:25.937000,2020-07-28 12:36:06.966000,881.029,27,2,0,100,2020-07-28 14:37:33.148000,E4A9FF16,DATA EXPIRED,Italy,Other,Italian,DATA EXPIRED,DATA EXPIRED,No
5f20185b9b6e44042b763357,5ca61b5b38d61000014d60f8,APPROVED,2020-07-28 12:21:51.103000,2020-07-28 12:34:39.813000,768.71,21,117,1,100,2020-07-28 14:37:36.348000,E4A9FF16,United Kingdom,United Kingdom,Other,English,United Kingdom,Male,Yes
5f20186c544bc405bae7dcc7,5ec23edc6de0f868a9c5e4b5,APPROVED,2020-07-28 12:22:06.619000,2020-07-28 12:58:07.080000,2160.461,29,6,0,100,2020-07-28 14:37:41.378000,E4A9FF16,Israel,Israel,Part-Time,Hebrew,Israel,Female,Yes
5f20187284aef604a6dfb827,5c0d2a1e934de30001764967,RETURNED,2020-07-28 12:22:11.966000,,28478.232717,,140,5,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f201878a7b7cc061e674bb9,5f1ef1f8321e4e05854c87d0,APPROVED,2020-07-28 12:22:20.902000,2020-07-28 12:35:46.560000,805.658,21,1,0,100,2020-07-28 14:37:47.300000,E4A9FF16,Poland,Poland,Full-Time,Polish,Poland,Female,Yes
5f20187dbb30de05105bb1a0,5d160de2a69e290017ef507c,APPROVED,2020-07-28 12:23:08.374000,2020-07-28 12:46:07.283000,1378.909,25,51,1,100,2020-07-28 14:37:57.459000,E4A9FF16,Netherlands,Netherlands,Unemployed (and job seeking),Turkish,Netherlands,Female,Yes
5f201883d896e61210d07da6,5edfc7e98514502c88d96047,APPROVED,2020-07-28 12:22:31.665000,2020-07-28 12:37:22.336000,890.671,22,15,0,100,2020-07-28 14:38:09.504000,E4A9FF16,Netherlands,Netherlands,Part-Time,Dutch,Netherlands,Female,Yes
5f201883f055ba04ee415b4e,5f12a88ffe732f21c29ffa68,REJECTED,2020-07-28 12:23:19.557000,2020-07-28 12:25:11.859000,112.302,18,2,1,94,2020-07-28 15:40:58.532000,NOCODE,Netherlands,United Kingdom,Unemployed (and job seeking),Dutch,Netherlands,Female,Yes
5f201886b6b02a277df1a42d,5b5f15f2fc072a00017da73d,APPROVED,2020-07-28 12:22:35.974000,2020-07-28 12:31:51.073000,555.099,57,111,0,100,2020-07-28 15:53:40.987000,NOCODE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f20188732e8ae280c2ec91d,5d2cb707d091310019c54662,APPROVED,2020-07-28 12:24:05.152000,2020-07-28 12:38:16.196000,851.044,21,130,1,100,2020-07-28 14:38:13.775000,E4A9FF16,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
5f20189692079206d8e76651,5c45f3bb16760d000127fee1,REJECTED,2020-07-28 12:22:59.771000,2020-07-28 12:23:26.238000,26.467,45,24,2,92,2020-07-28 15:16:58.859000,NOCODE,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
5f20189bfee07328db0dc02c,5f056d0829c0c986b7d9d4f5,APPROVED,2020-07-28 12:22:55.097000,2020-07-28 12:23:29.657000,34.56,22,5,0,100,2020-07-28 20:16:30.468000,NOCODE,Italy,Italy,Unemployed (and job seeking),Italian,Italy,Male,Yes
5f2018afa4474528756dfa37,5ab14610811b2000016fa5e8,RETURNED,2020-07-28 12:23:16.171000,,28414.218602,42,311,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f2018b261e3ca05d72e0a72,5d55d55a31022a0001428f3a,APPROVED,2020-07-28 12:23:22.540000,2020-07-28 12:36:06.725000,764.185,23,41,0,100,2020-07-28 14:38:16.603000,E4A9FF16,Poland,Poland,Other,Polish,Poland,Female,Yes
5f2018b4ae08e1283aa9a42c,59f096e47f3d71000171e46b,APPROVED,2020-07-28 12:23:16.200000,2020-07-28 12:34:00.721000,644.521,24,78,1,100,2020-07-28 14:38:19.471000,E4A9FF16,Russian Federation,Australia,Part-Time,Russian,Australia,Male,Yes
5f2018b5d71bef066bf74fc7,5bfc4abf02c7560001ae506a,APPROVED,2020-07-28 12:23:24.964000,2020-07-28 12:37:27.494000,842.53,24,94,1,100,2020-07-28 14:38:21.987000,E4A9FF16,Belgium,Belgium,"Not in paid work (e.g. homemaker', 'retired or disabled)",Dutch,Belgium,Male,Yes
5f2018b9c16ecb280a66cf46,5e330b32b5cfc82d828e9830,APPROVED,2020-07-28 12:23:24.213000,2020-07-28 12:34:55.689000,691.476,22,25,0,100,2020-07-28 14:38:24.154000,E4A9FF16,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f2018f28e0e8a2938061b81,5e4a6ca5b26b054c94085a25,APPROVED,2020-07-28 12:24:25.750000,2020-07-28 12:42:24.196000,1078.446,21,12,0,100,2020-07-28 15:15:24.925000,NOCODE,Mozambique,Portugal,Other,Portuguese,Portugal,Female,Yes
5f2024602377b429540ad21b,5eb302b7f5050c0cd5251a47,APPROVED,2020-07-28 13:13:07.404000,2020-07-28 13:27:16.867000,849.463,22,52,0,100,2020-07-28 14:40:05.613000,E4A9FF16,United Kingdom,United Kingdom,Other,English,United Kingdom,Male,Yes
5f204642fee0732f36e4b680,5f19c6e729636c04b583b5a3,APPROVED,2020-07-28 15:37:38.520000,2020-07-28 15:48:15.830000,637.31,18,6,0,100,2020-07-28 19:31:22.350000,E4A9FF16,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,Yes
5f204642bb30de0bf47c1ac9,5e9f52bf6048610b8c4b0903,RETURNED,2020-07-28 15:37:40.318000,,16750.213528,31,60,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f2046449ba2a80b11b27670,5e67ce0d6bad660425074d5b,APPROVED,2020-07-28 15:37:39.985000,2020-07-28 15:50:51.445000,791.46,21,47,0,100,2020-07-28 19:31:24.163000,E4A9FF16,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Female,Yes
5f20470aa3a5b0304afbadd5,5c5cad3e4ee81200018eafe2,APPROVED,2020-07-28 15:40:58.716000,2020-07-28 18:56:17.087000,11718.371,,573,0,100,2020-07-28 18:56:18.767000,Manual Completion,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f2048a8ada2af194a489203,5eca5b22e3ca77593ee85a8f,APPROVED,2020-07-28 15:47:52.420000,2020-07-28 16:42:44.219000,3291.799,24,134,0,100,2020-07-28 19:41:11.148000,NOCODE,United States,United States,Part-Time,English,United States,Male,DATA EXPIRED
5f204e16a0e03a30e4ca62b0,5efa3ea7e14ff885cdd1b8b2,APPROVED,2020-07-28 16:11:09.321000,2020-07-28 16:22:06.264000,656.943,19,87,0,100,2020-07-28 19:31:28.284000,E4A9FF16,United States,United States,Full-Time,English,United States,Male,No
